21253836,[1763-23-1]_[perfluorooctane sulfonic acid],endocrine,1,2,0
21253982,"[600-14-6]_[2,3-pentanedione]",lung,NULL,3,3
17451821,[688-73-3]_[tributyltin],reproductive,1,2,0
21258587,[7439-97-6]_[mercury],neuro,NULL,NULL,1
21258597,[18540-29-9]_[chromium hexavalent ion],lung_cancer,NULL,NULL,1
21260974,[7439-97-6]_[mercury],eye,1,1,0
12878414,[140-66-9]_[4-tert-octylphenol],reproductive,1,2,0
21263124,[unknownCAS]_[dietary salt],vascular,1,2,0
21265050,[7439-97-6]_[mercury],cognitive,NULL,3,3
21265050,[7439-97-6]_[mercury],neuro,3,1,0
21266073,[UnknownCAS]_[nano_silver],lung,2,2,0
21266532,[8018-01-7]_[mancozeb],neuro,2,2,0
21268386,[unknowncas]_[sugar],vascular,NULL,NULL,2
21268445,[unknowncas]_[rf not phone],cognitive,NULL,NULL,1
21297341,[1763-23-1]_[perfluorooctane sulfonic acid],renal,NULL,2,3
21297351,[7440-43-9]_[cadmium],renal,1,3,0
21297365,[UnknownCAS]_[Carbon nanotubes],lung,NULL,NULL,1
21297365,[UnknownCAS]_[Carbon nanotubes],lung_cancer,NULL,NULL,1
18936760,[unknowncas]_[emf not rf],reproductive,NULL,NULL,2
21305274,[1071-83-6]_[glyphosate],liver,1,2,0
21307610,[unknownCAS]_[dietary salt],heart_ischemic,NULL,NULL,1
21307610,[unknownCAS]_[dietary salt],neuro_vascular,NULL,NULL,1
21309595,[375-95-1]_[perfluoro-n-nonanoic acid],any_congenital,NULL,2,3
21309687,[UnknownCAS]_[nano_titanium dioxide],lung,1,2,0
21318169,[1763-23-1]_[perfluorooctane sulfonic acid],liver,1,2,0
21318169,[335-67-1]_[perfluorooctanoic acid],liver,1,2,0
21329570,[107-06-2]_[ethylene dichloride],neuro,1,2,0
21341538,[unknowncas]_[sugar],endocrine,1,2,0
11390169,"[106-99-0]_[1,3-butadiene]",reproductive,1,2,0
21345361,[1163-19-5]_[decabromobiphenyl ether],any_congenital,NULL,2,3
21346767,[unknownCAS]_[dietary salt],renal,1,2,0
21351110,[80-05-7]_[bisphenol a],heart_other,1,3,0
15998506,[50471-44-8]_[vinclozolin],reproductive,NULL,NULL,1
20362344,[1763-23-1]_[perfluorooctane sulfonic acid],liver,1,2,0
20362650,[unknowncas]_[nano_titanium dioxide],lung,NULL,3,0
20363720,[50471-44-8]_[vinclozolin],any_congenital,NULL,NULL,1
20363987,[UnknownCAS]_[Carbon nanotubes],lung,1,2,0
20363987,[unknowncas]_[carbon nanotubes],lung_cancer,2,2,0
3996340,[118-74-1]_[hexachlorobenzene],reproductive,NULL,2,3
20368128,[unknowncas]_[carbon nanotubes],lung,NULL,1,3
20368680,[unknowncas]_[nano_silver],other_cancer,1,3,0
20368681,[unknowncas]_[carbon nanotubes],lung,1,2,0
20371099,[1071-83-6]_[glyphosate],liver,2,2,0
20371980,[unknowncas]_[carbon nanotubes],lung_cancer,1,2,0
20375322,[50-00-0]_[formaldehyde],hematologic_cancer,NULL,NULL,2
20377055,[79-06-1]_[acrylamide],breast,NULL,NULL,2
17207515,[118-74-1]_[hexachlorobenzene],reproductive,NULL,1,3
20378147,[688-73-3]_[tributyltin],any_congenital,1,2,0
20382335,[71-43-2]_[benzene],hematologic_cancer,NULL,NULL,1
20384042,[1912-24-9]_[atrazine],breast,NULL,NULL,1
20385219,fullerenes,integument,NULL,3,3
20385429,[unknowncas]_[soda],endocrine,NULL,NULL,2
20385656,[unknowncas]_[mold],lung,1,6,0
20388133,[unknowncas]_[sugar],endocrine,NULL,NULL,1
20391117,[unknowncas]_[nano_silicon dioxide],lung,2,3,0
20391121,[50-00-0]_[formaldehyde],ent_cancer,NULL,2,3
20391125,[unknowncas]_[carbon nanotubes],lung,1,2,0
20392295,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
20397842,[unknowncas]_[rf not phone],neuro,1,2,0
20398356,[unknowncas]_[nano_titanium dioxide],lung,1,3,0
20400480,[71-43-2]_[benzene],any_congenital,1,2,0
20405744,[unknowncas]_[soda],endocrine,NULL,NULL,1
11501286,[7440-43-9]_[cadmium],reproductive,1,2,0
20412830,nano_Zinc oxide,lung,1,3,0
20417263,[7440-43-9]_[cadmium],renal,NULL,NULL,1
20417311,[3380-34-5]_[triclosan],any_congenital,1,2,0
20417962,[unknowncas]_[nano_silicon dioxide],liver,NULL,2,3
20423814,[335-67-1]_[perfluorooctanoic acid],liver,NULL,NULL,1
12859023,[117-81-7]_[diethylhexyl phthalate],reproductive,NULL,NULL,2
20427257,"[1478-61-1]_[Phenol, 4,4'-(2,2,2-trifluoro-1-(trifluoromethyl)ethylidene)bis-]",endocrine,1,3,0
20427587,[unknowncas]_[carbon nanotubes],lung,NULL,NULL,1
20428844,[unknowncas]_[nano_silver],lung,1,3,0
12473415,[unknowncas]_[pyrethrins],any_congenital,1,2,0
12473731,[18540-29-9]_[chromium hexavalent ion],hematologic,2,1,0
12475194,[74-83-9]_[methyl bromide],neuro,2,1,0
12476359,[unknowncas]_[nano_titanium dioxide],lung,2,2,0
12477954,[431-03-8]_[diacetyl],lung,NULL,NULL,2
12479195,[431-03-8]_[diacetyl],lung,NULL,NULL,2
12479196,[431-03-8]_[diacetyl],lung,NULL,NULL,2
12481852,[18540-29-9]_[chromium hexavalent ion],renal,1,2,0
12481866,[25154-52-3]_[nonylphenol],any_congenital,1,2,0
12482032,[unknowncas]_[sugar],vascular,1,2,0
12484252,[unknownCAS]_[dietary salt],heart_ischemic,NULL,NULL,1
18461179,[1912-24-9]_[atrazine],reproductive,1,6,0
12492412,[80-05-7]_[bisphenol a],breast,1,2,0
12495598,"[584-84-9]_[toluene 2,4-diisocyanate]",lung,NULL,NULL,1
12495600,"[584-84-9]_[toluene 2,4-diisocyanate]",lung,NULL,NULL,1
12495601,"[584-84-9]_[toluene 2,4-diisocyanate]",lung,NULL,NULL,1
12496061,[unknowncas]_[emf not rf],neuro_cancer,2,1,0
12498319,[7439-97-6]_[mercury],any_congenital,NULL,NULL,1
12501856,[7440-43-9]_[cadmium],renal,NULL,NULL,2
12502140,[unknowncas]_[phone],neuro_cancer,NULL,NULL,1
12502241,[80-05-7]_[bisphenol a],any_congenital,2,2,0
12503757,[688-73-3]_[tributyltin],any_congenital,1,2,0
12504346,[1763-23-1]_[perfluorooctane sulfonic acid],liver,1,2,0
12505433,[7440-43-9]_[cadmium],renal,NULL,NULL,1
12505442,[7439-97-6]_[mercury],any_congenital,NULL,2,3
12510666,[79-06-1]_[Acrylamide],neuro,1,2,0
12520398,[7439-97-6]_[mercury],any_congenital,1,2,0
12520762,[127-18-4]_[tetrachloroethylene],eye,NULL,NULL,1
12520762,[127-18-4]_[tetrachloroethylene],neuro,NULL,NULL,1
12520762,[7439-97-6]_[mercury],eye,NULL,NULL,1
12520762,[7439-97-6]_[mercury],neuro,NULL,NULL,1
12520769,[2921-88-2]_[chlorpyrifos],cognitive,1,2,0
12521605,[unknowncas]_[aloe emodin],connective,1,3,0
12521605,[unknowncas]_[aloe emodin],integument,1,3,0
8207750,[7440-48-4]_[cobalt],reproductive,NULL,NULL,1
12523395,[1912-24-9]_[atrazine],any_congenital,NULL,NULL,2
12524023,[unknowncas]_[pyrethrins],any_congenital,1,2,0
12527940,[unknowncas]_[phone],ent_cancer,1,1,0
12533913,[80-05-7]_[bisphenol a],any_congenital,2,2,0
12534617,[3380-34-5]_[triclosan],integument,1,1,0
3596727,[118-74-1]_[hexachlorobenzene],reproductive,NULL,3,3
12547330,[80-05-7]_[bisphenol A],breast,1,3,0
12547632,[688-73-3]_[tributyltin],any_congenital,1,3,0
12550099,[80-05-7]_[bisphenol a],any_congenital,1,2,0
12554544,[18540-29-9]_[chromium hexavalent ion],hematologic,NULL,3,3
12558173,[1912-24-9]_[atrazine],any_congenital,2,2,0
11847978,[80-09-1]_[bis(4-hydroxyphenyl)sulfone],endocrine,1,3,0
11848570,[unknowncas]_[mold],lung,1,2,0
11850552,[14807-96-6]_[talc],lung_cancer,2,1,0
11861977,[32534-81-9]_[pentabromodiphenyl ether],any_congenital,1,2,0
11864459,[1634-04-4]_[methyl tert-butyl ether],liver,1,2,0
11867356,[unknowncas]_[emf not rf],breast,2,1,0
11871346,[unknowncas]_[emf not rf],breast,NULL,NULL,2
11871572,[1912-24-9]_[atrazine],any_congenital,NULL,NULL,2
11871851,[unknowncas]_[emf not rf],cognitive,1,1,0
11875286,[7439-97-6]_[mercury],neuro,NULL,NULL,1
11875309,[unknownCAS]_[dietary salt],vascular,1,2,0
11875622,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
11875623,[100-42-5]_[styrene],ear,1,2,0
11878010,[unknownCAS]_[dietary salt],gastrointestinal_cancer,NULL,3,3
11878148,[unknowncas]_[rf not phone],hematologic_cancer,NULL,NULL,2
11878466,[1912-24-9]_[atrazine],any_congenital,1,2,0
11879864,[unknowncas]_[sugar],renal,1,1,0
11879971,[1763-23-1]_[perfluorooctane sulfonic acid],liver,1,2,0
11879971,[335-67-1]_[perfluorooctanoic acid],liver,1,2,0
11880503,[12108-13-3]_[2-methylcyclopentadienyl manganese tricarbonyl],neuro,1,3,0
11881058,[unknownCAS]_[dietary salt],heart_other,1,1,0
11881968,[unknownCAS]_[dietary salt],vascular,1,2,0
11882345,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
11883418,[1763-23-1]_[perfluorooctane sulfonic acid],liver,NULL,2,3
11884268,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
11885354,[71-43-2]_[benzene],hematologic_cancer,1,1,0
11885916,[7439-96-5]_[manganese],neuro,1,1,0
11886098,[50-00-0]_[formaldehyde],cognitive,2,1,0
11890260,[79-01-6]_[trichloroethylene],renal_cancer,NULL,NULL,2
11891001,[25154-52-3]_[nonylphenol],any_congenital,1,2,0
11892412,"[584-84-9]_[toluene 2,4-diisocyanate]",lung,1,1,0
11896291,[335-67-1]_[perfluorooctanoic acid],liver,1,3,0
11896293,[7439-97-6]_[mercury],any_congenital,2,2,0
11896564,[80-05-7]_[bisphenol a],any_congenital,1,2,0
11903157,[131-57-7]_[oxybenzone],immune,1,1,0
11903157,[131-57-7]_[oxybenzone],integument,1,1,0
11907961,[131-57-7]_[oxybenzone],immune,1,1,0
11907961,[131-57-7]_[oxybenzone],integument,1,1,0
11911491,[75-35-4]_[vinylidene chloride],breast,3,2,0
21258590,[75-26-3]_[2-bromopropane],reproductive,NULL,NULL,1
11912680,[79-01-6]_[trichloroethylene],neuro,1,2,0
11914323,[unknowncas]_[emf not rf],neuro_cancer,1,1,0
11916044,[25154-52-3]_[nonylphenol],any_congenital,1,2,0
11916351,[unknowncas]_[phone],neuro_cancer,1,1,0
17123778,[80-05-7]_[bisphenol A],breast,1,2,0
17125532,[unknownCAS]_[dietary salt],bonejoint,NULL,NULL,1
17125965,[UnknownCAS]_[Carbon nanotubes],lung,2,3,0
17132534,[unknowncas]_[sugar],vascular,1,2,0
17132603,nano_Cerium oxide,lung,1,3,0
17132611,[79-01-6]_[trichloroethylene],neuro,1,2,0
17132714,[335-67-1]_[perfluorooctanoic acid],any_congenital,1,2,0
17133921,[7439-97-6]_[mercury],renal,NULL,NULL,1
17134509,[unknownCAS]_[carbon nanotubes],lung,1,2,0
17141434,[UnknownCAS]_[Carbon nanotubes],lung,2,3,0
17145086,[1071-83-6]_[glyphosate],neuro,1,2,0
17151517,[79-01-6]_[trichloroethylene],neuro,1,1,0
17157340,[UnknownCAS]_[Pyrethrins],neuro,NULL,NULL,2
17161562,[7439-91-0]_[Lanthanum],neuro,NULL,NULL,1
17161773,[unknownCAS]_[dietary salt],vascular,1,2,0
17165065,[14807-96-6]_[talc],lung,1,1,0
17168157,[54-64-8]_[thimerosal],mental_disorder,NULL,NULL,2
17168158,[54-64-8]_[thimerosal],mental_disorder,NULL,NULL,1
17168233,[18540-29-9]_[chromium hexavalent ion],gastrointestinal_cancer,NULL,NULL,2
2744535,[7440-36-0]_[antimony],reproductive,NULL,2,3
17172820,[unknowncas]_[aloe],gastrointestinal_cancer,2,3,0
17175135,[unknowncas]_[decamethylcyclopentasiloxane],any_congenital,2,2,0
17176937,[18540-29-9]_[chromium hexavalent ion],lung_cancer,1,1,0
17178696,[unknowncas]_[nano_silicon dioxide],lung,1,2,0
17179635,[107-06-2]_[ethylene dichloride],lung,2,2,0
17179760,[118-74-1]_[hexachlorobenzene],any_congenital,2,1,0
17180483,[117-81-7]_[diethylhexyl phthalate],any_congenital,1,2,0
17184399,[7440-43-9]_[cadmium],lung_cancer,NULL,3,3
17186419,[7440-43-9]_[cadmium],lung_cancer,NULL,NULL,1
17187958,[106-51-4]_[benzoquinone],liver,1,3,0
17188316,[1563-66-2]_[carbofuran],neuro,2,2,0
17188326,[7440-43-9]_[cadmium],renal,1,2,0
17188452,[7439-97-6]_[mercury],cognitive,1,2,0
17190974,[1912-24-9]_[atrazine],any_congenital,1,2,0
17190974,[25154-52-3]_[nonylphenol],any_congenital,1,2,0
17192121,[7439-96-5]_[manganese],neuro,NULL,NULL,1
17193783,[unknowncas]_[emf not rf],cognitive,NULL,NULL,1
17196000,[unknowncas]_[mold],lung,NULL,3,3
17196727,[unknowncas]_[nano_titanium dioxide],lung,1,2,0
17197007,[1563-66-2]_[carbofuran],neuro,2,2,0
17201068,[7439-92-1]_[lead],neuro,NULL,NULL,1
17201480,[74-83-9]_[methyl bromide],ent_other,1,2,0
17202764,[2921-88-2]_[chlorpyrifos],any_congenital,2,2,0
17703738,[688-73-3]_[tributyltin],endocrine,1,3,0
17710609,[7439-96-5]_[manganese],neuro,NULL,NULL,1
15961118,[80-05-7]_[bisphenol a],reproductive,1,2,0
17713841,[unknownCAS]_[dietary salt],heart_chf,1,2,0
17715381,[431-03-8]_[diacetyl],lung,NULL,NULL,2
17716950,[1071-83-6]_[glyphosate],liver,1,2,0
17716950,[1071-83-6]_[glyphosate],neuro,1,2,0
17719027,[7439-97-6]_[mercury],eye,1,1,0
17720543,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
17721999,[14807-96-6]_[talc],reproductive_cancer,1,1,0
17722227,[UnknownCAS]_[Carbon nanotubes],lung,NULL,NULL,1
18083607,[80-05-7]_[bisphenol A],reproductive,2,2,0
17726623,[1563-66-2]_[carbofuran],neuro,2,2,0
17729193,[7439-97-6]_[mercury],cognitive,NULL,NULL,2
20363720,[50471-44-8]_[vinclozolin],reproductive,NULL,NULL,1
21728756,[127-18-4]_[Tetrachloroethylene],reproductive,NULL,NULL,1
163474,[7440-43-9]_[cadmium],reproductive,NULL,NULL,1
17765970,[32534-81-9]_[pentabromodiphenyl ether],any_congenital,NULL,2,3
17785386,[7439-97-6]_[mercury],cognitive,2,1,0
17802993,[unknowncas]_[soda],endocrine,NULL,NULL,2
17805418,[22839-47-0]_[aspartame],any_congenital,1,2,0
17825355,[60-51-5]_[dimethoate],any_congenital,1,2,0
17828323,[unknowncas]_[soda],endocrine,NULL,NULL,1
17828323,[unknowncas]_[sugar],endocrine,NULL,NULL,1
17828671,[22839-47-0]_[aspartame],any_congenital,NULL,NULL,1
17846821,[3380-34-5]_[triclosan],any_congenital,1,3,0
17848857,[106-94-5]_[1-bromopropane],neuro,1,1,0
17850838,[111-76-2]_[n-butoxyethanol],hematologic,1,2,0
17851009,[unknowncas]_[phone],ent_cancer,2,1,0
17851258,[unknowncas]_[emf not rf],cognitive,1,1,0
17852599,[7439-96-5]_[manganese],neuro,2,1,0
17855639,[unknowncas]_[sugar],vascular,1,2,0
17868969,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
15501383,[80-05-7]_[bisphenol A],reproductive,1,2,0
17874065,[335-67-1]_[perfluorooctanoic acid],liver,1,2,0
17875352,[79-06-1]_[Acrylamide],neuro_cancer,1,3,0
17878707,[unknowncas]_[sugar],endocrine,1,2,0
17879493,[unknownCAS]_[dietary salt],vascular,1,1,0
17879850,[7439-97-6]_[mercury],any_congenital,1,2,0
17879868,[431-03-8]_[diacetyl],lung,NULL,NULL,2
17879902,[UnknownCAS]_[Pyrethrins],neuro,3,1,0
992158,[7440-43-9]_[cadmium],reproductive,3,2,0
17889848,[7439-97-6]_[mercury],eye,1,1,0
7774196,[131-57-7]_[oxybenzone],integument,1,1,0
7781173,[7439-97-6]_[mercury],any_congenital,2,2,0
20471700,[1912-24-9]_[atrazine],reproductive,1,2,0
7783251,[117-81-7]_[diethylhexyl phthalate],any_congenital,1,2,0
7783251,[75-09-2]_[methylene chloride],any_congenital,2,2,0
7783251,[79-01-6]_[trichloroethylene],any_congenital,1,2,0
7783253,[75-09-2]_[methylene chloride],any_congenital,3,2,0
7783253,[79-01-6]_[trichloroethylene],any_congenital,3,2,0
7783253,[79-01-6]_[trichloroethylene],neuro,3,2,0
7784867,[18540-29-9]_[chromium hexavalent ion],lung_cancer,NULL,NULL,2
7785049,[87-68-3]_[hexachlorobutadiene],liver,1,6,0
7785049,[87-68-3]_[hexachlorobutadiene],renal,1,2,0
12013561,[80-05-7]_[bisphenol A],reproductive,1,2,0
7786046,[107-06-2]_[ethylene dichloride],lung,3,1,0
7786046,[107-06-2]_[ethylene dichloride],neuro,3,1,0
7786046,[79-01-6]_[trichloroethylene],neuro,3,1,0
7786054,[127-18-4]_[tetrachloroethylene],hematologic_cancer,NULL,NULL,2
7791272,"[584-84-9]_[toluene 2,4-diisocyanate]",lung,1,1,0
7794121,[unknowncas]_[sugar],endocrine,1,2,0
7796202,[75-09-2]_[methylene chloride],breast,1,1,0
7796861,[688-73-3]_[tributyltin],lymphatic,1,2,0
7797356,[127-18-4]_[tetrachloroethylene],renal_cancer,1,1,0
7800865,[50-00-0]_[formaldehyde],ent_cancer,NULL,2,3
7801070,[100-42-5]_[styrene],hematologic_cancer,1,1,0
7801076,[12427-38-2]_[maneb],neuro,1,1,0
7801330,[106-46-7]_[4-dichlorobenzene],liver,1,2,0
7802712,[unknowncas]_[emf not rf],heart_other,1,1,0
7804712,[unknowncas]_[rf not phone],cognitive,1,2,0
7805366,[unknownCAS]_[dietary salt],heart_ischemic,NULL,NULL,1
7807267,[127-18-4]_[tetrachloroethylene],urogenital,1,1,0
7807277,[14807-96-6]_[talc],reproductive_cancer,1,1,0
7808512,[unknowncas]_[mold],neuro,1,3,3
7808941,[7440-48-4]_[cobalt],bonejoint,3,1,0
7813991,[14807-96-6]_[talc],reproductive_cancer,NULL,NULL,1
7814092,"[584-84-9]_[toluene 2,4-diisocyanate]",lung,1,1,0
7817968,[unknowncas]_[emf not rf],hematologic_cancer,2,1,0
7817968,[unknowncas]_[emf not rf],neuro_cancer,1,1,0
7818289,[50-00-0]_[formaldehyde],lung,1,1,0
7818767,[100-42-5]_[styrene],hematologic_cancer,NULL,NULL,1
7819676,[UnknownCAS]_[Pyrethrins],neuro,1,1,0
7822689,[7440-43-9]_[cadmium],lung,1,3,0
1684764,[7439-92-1]_[lead],reproductive,1,1,0
7831161,[unknownCAS]_[dietary salt],renal,NULL,NULL,1
7831171,[74-83-9]_[methyl bromide],neuro,1,1,0
7832207,[7440-48-4]_[cobalt],lung_cancer,1,1,0
15987825,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
15993011,[688-73-3]_[tributyltin],endocrine,1,3,0
15993660,[131-57-7]_[oxybenzone],integument,NULL,2,3
15995119,[7440-48-4]_[cobalt],bonejoint,1,1,0
16003724,[79-06-1]_[Acrylamide],breast,2,1,0
16005607,[unknowncas]_[pyrethrins],any_congenital,1,2,0
16007660,[1634-04-4]_[methyl tert-butyl ether],liver,1,2,0
16009435,[1912-24-9]_[atrazine],any_congenital,1,2,0
16013040,[25154-52-3]_[nonylphenol],liver,2,2,0
16014780,[unknowncas]_[emf not rf],breast,NULL,NULL,2
16019928,[unknowncas]_[phone],neuro_cancer,NULL,NULL,1
16020175,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
16029893,[26761-40-0]_[diisodecyl phthalate],any_congenital,2,2,0
16029893,[28553-12-0]_[diisononyl phthalate],any_congenital,2,1,0
16030264,[50471-44-8]_[vinclozolin],any_congenital,NULL,NULL,2
16030264,[80-05-7]_[bisphenol A],endocrine,NULL,NULL,1
16033991,[2921-88-2]_[chlorpyrifos],neuro,1,2,0
16038956,[688-73-3]_[tributyltin],endocrine,1,3,0
16039685,"[106-99-0]_[1,3-butadiene]",any_congenital,NULL,NULL,1
1442789,[7439-92-1]_[lead],reproductive,1,1,0
16040174,[25154-52-3]_[nonylphenol],liver,NULL,2,3
8056207,[106-93-4]_[ethylene dibromide],reproductive,3,2,0
16045193,[25154-52-3]_[nonylphenol],any_congenital,3,2,0
16045193,[80-05-7]_[bisphenol a],any_congenital,3,2,0
16045193,[80-05-7]_[bisphenol A],endocrine,3,2,0
16045967,[32534-81-9]_[pentabromodiphenyl ether],any_congenital,1,2,0
17361019,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
16046008,[80-05-7]_[bisphenol a],endocrine,1,2,0
10193101,[7439-97-6]_[mercury],reproductive,NULL,NULL,1
16050581,[1912-24-9]_[atrazine],any_congenital,1,2,0
16053930,[7439-97-6]_[mercury],any_congenital,1,2,0
16054798,[18540-29-9]_[chromium hexavalent ion],hematologic,3,3,0
8672068,[25154-52-3]_[nonylphenol],reproductive,2,2,0
16059918,[unknowncas]_[rf],cognitive,2,1,0
16061041,[unknownCAS]_[dietary salt],neuro_vascular,NULL,NULL,1
16061584,[unknowncas]_[phone],neuro_cancer,NULL,NULL,1
16079065,[80-05-7]_[bisphenol a],endocrine,1,3,0
16079074,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
14600285,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
19590671,[335-67-1]_[perfluorooctanoic acid],reproductive,NULL,NULL,1
14605431,[75-26-3]_[2-bromopropane],any_congenital,3,2,0
14606220,[54-64-8]_[thimerosal],mental_disorder,NULL,NULL,1
14609255,[7439-97-6]_[mercury],any_congenital,NULL,NULL,1
14610396,[127-18-4]_[tetrachloroethylene],lung,NULL,1,3
14611720,[54-64-8]_[thimerosal],mental_disorder,1,3,0
3709446,[131-18-0]_[di-n-pentyl phthalate],reproductive,1,2,0
14619184,[14807-96-6]_[talc],lung,3,1,0
14626716,[unknowncas]_[mold],lung,NULL,3,3
14627777,[7439-97-6]_[mercury],cognitive,1,1,0
14630062,[688-73-3]_[tributyltin],any_congenital,1,3,0
14630065,[7440-48-4]_[cobalt],any_congenital,1,3,0
14635241,[unknowncas]_[emf not rf],breast,1,1,0
14637378,[7439-96-5]_[manganese],neuro,2,1,0
15346866,[1563-66-2]_[carbofuran],reproductive,3,2,0
14643292,[80-05-7]_[bisphenol a],any_congenital,1,2,0
14643581,[unknowncas]_[sugar],endocrine,1,2,0
14643581,[unknowncas]_[sugar],vascular,1,2,0
14643585,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
14643630,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
16129535,[1763-23-1]_[perfluorooctane sulfonic acid],reproductive,1,2,0
14644659,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
6829050,[131-18-0]_[di-n-pentyl phthalate],reproductive,1,2,0
14647549,[7440-48-4]_[cobalt],eye,NULL,NULL,1
14651953,[80-05-7]_[bisphenol a],any_congenital,1,2,0
14656941,[75-09-2]_[methylene chloride],lung_cancer,1,2,0
14658021,[80-05-7]_[bisphenol A],endocrine,NULL,3,3
14658290,[unknowncas]_[emf not rf],hematologic_cancer,1,1,0
14658663,[25154-52-3]_[nonylphenol],liver,1,2,0
8009523,[unknowncas]_[emf not rf],reproductive,NULL,NULL,1
14666304,[unknownCAS]_[dietary salt],vascular,3,1,0
14667469,[688-73-3]_[tributyltin],lymphatic,1,2,0
14669585,[unknowncas]_[rf not phone],heart_other,1,1,0
14671561,[unknownCAS]_[dietary salt],vascular,NULL,NULL,1
14674947,[50-00-0]_[formaldehyde],lung,1,1,0
14675555,[unknowncas]_[sugar],vascular,NULL,NULL,1
14677911,[2921-88-2]_[chlorpyrifos],neuro,1,2,0
14680328,[25154-52-3]_[nonylphenol],any_congenital,1,2,0
18554980,[32534-81-9]_[pentabromodiphenyl ether],reproductive,NULL,NULL,1
14682350,[50-00-0]_[formaldehyde],hematologic_cancer,NULL,NULL,2
14684519,[14807-96-6]_[talc],lung,1,1,0
14684671,[unknownCAS]_[dietary salt],neuro_vascular,NULL,NULL,1
14685018,[unknowncas]_[sugar],endocrine,NULL,NULL,1
14687758,[117-81-7]_[diethylhexyl phthalate],any_congenital,1,2,0
14687758,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
14687758,[85-68-7]_[butylbenzyl phthalate],any_congenital,1,2,0
14687975,[18540-29-9]_[chromium hexavalent ion],any_congenital,1,2,0
14689312,[7439-97-6]_[mercury],any_congenital,2,1,0
19155150,[79-01-6]_[trichloroethylene],renal_cancer,1,1,0
19162066,[unknowncas]_[sugar],cognitive,NULL,1,3
19162173,[1763-23-1]_[perfluorooctane sulfonic acid],liver,1,2,0
19162173,[335-67-1]_[perfluorooctanoic acid],liver,1,2,0
19165735,[84-74-2]_[dibutyl phthalate],any_congenital,1,2,0
19167457,fullerenes,lung,2,2,0
19167519,[335-67-1]_[perfluorooctanoic acid],any_congenital,2,3,0
19171612,[54-64-8]_[thimerosal],mental_disorder,2,1,0
19171837,[7439-97-6]_[mercury],neuro,1,1,0
11861977,[32534-81-9]_[pentabromodiphenyl ether],reproductive,2,2,0
11993810,[18540-29-9]_[chromium hexavalent ion],reproductive,3,2,0
19181573,[7439-96-5]_[manganese],neuro,NULL,NULL,1
19182436,[UnknownCAS]_[Carbon nanotubes],lung_cancer,1,2,0
19189864,[106-94-5]_[1-bromopropane],neuro,1,3,0
19190125,[2921-88-2]_[chlorpyrifos],any_congenital,1,2,0
19192161,[7440-48-4]_[cobalt],bonejoint,1,1,0
19196556,[unknowncas]_[sugar],endocrine,1,2,0
19197116,[7440-48-4]_[cobalt],bonejoint,1,3,0
19197964,[unknowncas]_[nano_titanium dioxide],integument,1,3,0
19198457,[unknowncas]_[nano_silicon dioxide],liver,1,2,0
19199447,[UnknownCAS]_[Carbon nanotubes],lung,NULL,2,3
19201512,[UnknownCAS]_[Carbon nanotubes],lung,1,3,0
19203535,[unknownCAS]_[dietary salt],gastrointestinal_cancer,NULL,NULL,1
19206459,nano_Cerium oxide,hematologic,2,3,0
19209526,[117-81-7]_[Diethylhexyl Phthalate],liver_cancer,NULL,NULL,1
10728921,[117-81-7]_[Diethylhexyl Phthalate],reproductive,1,2,0
10717378,[84-74-2]_[dibutyl phthalate],reproductive,1,2,0
19211617,[1763-23-1]_[perfluorooctane sulfonic acid],any_congenital,1,2,0
19211617,[335-67-1]_[perfluorooctanoic acid],any_congenital,1,2,0
19212086,[74-83-9]_[methyl bromide],neuro,3,1,0
19213757,[71-43-2]_[benzene],hematologic_cancer,1,1,0
19217640,[7440-48-4]_[cobalt],any_congenital,NULL,3,3
19218331,[80-05-7]_[bisphenol a],any_congenital,1,2,0
19219461,[1163-19-5]_[decabromobiphenyl ether],any_congenital,NULL,2,3
2520526,[7439-92-1]_[lead],reproductive,NULL,NULL,1
19221783,[unknowncas]_[emf not rf],heart_other,NULL,NULL,1
14691213,[2921-88-2]_[chlorpyrifos],neuro,1,3,0
14691970,[106-94-5]_[1-bromopropane],neuro,1,1,0
14692131,[unknowncas]_[soda],endocrine,1,1,0
14694591,[UnknownCAS]_[Pyrethrins],neuro,1,2,0
14696048,[unknowncas]_[rf not phone],heart_other,1,1,0
14696128,[unknownCAS]_[dietary salt],gastrointestinal_cancer,1,1,0
18065196,[50471-44-8]_[vinclozolin],reproductive,2,3,0
14700507,[unknownCAS]_[dietary salt],vascular,1,2,0
